STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,GHG_AREA,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,433148,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,433148,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.11,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.23,750,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,0,10,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,0.17,949,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,0.23,949,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,425529,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,0.23,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.22,750,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0,10,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.01,70,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.05,949,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.22,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,0.22,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,0,10,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,0.02,70,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T21:00:00,2025-04-09T02:00:00-00:00,2025-04-09T04:00:00-00:00,0.05,949,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,871966,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0.22,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,705592,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,705592,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.6,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.21,750,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,0,10,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,0.14,949,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T20:00:00,2025-04-09T01:00:00-00:00,2025-04-09T03:00:00-00:00,0.21,949,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,290455,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T22:00:00,2025-04-09T03:00:00-00:00,2025-04-09T05:00:00-00:00,0.21,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,665238,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,665238,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.94,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.1,750,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.01,10,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.03,70,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.04,949,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.1,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.01,10,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.04,70,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.05,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.1,949,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0.01,70,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0.02,949,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0.1,949,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,181103,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0.1,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,841732,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,841732,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.34,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,552862,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,552862,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.15,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,119544,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,119544,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.15,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,926896,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,926896,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T22:00:00,2025-04-09T00:00:00-00:00,2025-04-09T05:00:00-00:00,0.57,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T19:00:00,2025-04-09T00:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T19:00:00,2025-04-09T00:00:00-00:00,2025-04-09T02:00:00-00:00,0,949,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T19:00:00,2025-04-09T00:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T19:00:00,2025-04-09T00:00:00-00:00,2025-04-09T02:00:00-00:00,0.15,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0,10,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.09,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.15,949,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0,10,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0.1,949,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0.15,949,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0,750,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,598153,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0.15,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.01,750,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,0.17,750,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.01,10,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.03,70,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.04,150,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.05,949,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0.17,949,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.01,10,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.04,70,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,907664,177052,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0.05,949,,BIDPRICE,,
