interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-04-01T12:00:00-07:00,2026-04-01 19:00:00+00:00,2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T12:00:00-07:00,2026-04-01 19:00:00+00:00,2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,Economic,Local,Solar,1243.0,1449.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,Economic,Local,Wind,394.4,469.1
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,Economic,System,Solar,0.003252,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,OperatorInstruction,Local,Solar,869.9,1053.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,OperatorInstruction,Local,Wind,104.2,104.3
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,SelfSchCut,Local,Solar,5.351,2.184
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T13:00:00-07:00,2026-04-01 20:00:00+00:00,2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,Economic,Local,Solar,783.9,1154.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,Economic,Local,Wind,499.9,564.8
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,Economic,System,Solar,0.003521,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,OperatorInstruction,Local,Solar,1025.0,1314.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,OperatorInstruction,Local,Wind,104.3,104.3
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,SelfSchCut,Local,Solar,9.064,1.398
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T14:00:00-07:00,2026-04-01 21:00:00+00:00,2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,Economic,Local,Solar,979.2,1124.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,Economic,Local,Wind,445.1,522.3
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,Economic,System,Solar,137.1,162.4
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,OperatorInstruction,Local,Solar,1374.0,1657.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,OperatorInstruction,Local,Wind,153.7,158.5
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,SelfSchCut,Local,Solar,1.049,4.067
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T15:00:00-07:00,2026-04-01 22:00:00+00:00,2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,Economic,Local,Solar,1058.0,1158.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,Economic,Local,Wind,381.3,456.4
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,Economic,System,Solar,8.59,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,OperatorInstruction,Local,Solar,1104.0,1498.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,OperatorInstruction,Local,Wind,94.4,103.8
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T16:00:00-07:00,2026-04-01 23:00:00+00:00,2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,Economic,Local,Solar,608.8,1176.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,Economic,Local,Wind,415.9,444.1
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,Economic,System,Solar,0.007672,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,OperatorInstruction,Local,Solar,667.5,1464.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,OperatorInstruction,Local,Wind,86.55,104.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T17:00:00-07:00,2026-04-02 00:00:00+00:00,2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,Economic,Local,Solar,4.621,2.128
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,Economic,Local,Wind,154.9,443.9
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,Economic,System,Solar,0.7389,0.02301
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,OperatorInstruction,Local,Solar,20.72,178.1
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,OperatorInstruction,Local,Wind,25.53,103.9
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,OperatorInstruction,System,Solar,0.0525,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T18:00:00-07:00,2026-04-02 01:00:00+00:00,2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,Economic,Local,Wind,136.3,269.3
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,Economic,System,Solar,0.001019,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T19:00:00-07:00,2026-04-02 02:00:00+00:00,2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,Economic,Local,Wind,255.9,330.7
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,OperatorInstruction,Local,Wind,90.13,103.6
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T20:00:00-07:00,2026-04-02 03:00:00+00:00,2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,Economic,Local,Wind,348.0,457.4
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T21:00:00-07:00,2026-04-02 04:00:00+00:00,2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,Economic,Local,Wind,72.36,260.9
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T22:00:00-07:00,2026-04-02 05:00:00+00:00,2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,Economic,Local,Wind,274.6,393.9
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-01T23:00:00-07:00,2026-04-02 06:00:00+00:00,2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,Economic,Local,Wind,181.6,289.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-02T00:00:00-07:00,2026-04-02 07:00:00+00:00,2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,Economic,Local,Wind,325.9,500.9
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-02T01:00:00-07:00,2026-04-02 08:00:00+00:00,2026-04-02T02:00:00-07:00,2026-04-02 09:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
